ID,Average User Rating,User Rating Count,Price,Developer,Languages,Size,Update_Gap,Name,Subtitle,age_rating,Puzzle,Simulation,Action,Board,In-app Purchases
463703170,4.0,41.0,0.99,1,1.0,11423911.0,53.0,0,0,4,1.0,0.0,0.0,0.0,0
1001420800,3.5,5.0,0.0,2,1.0,153051136.0,1094.0,0,0,4,0.0,0.0,0.0,0.0,1
1159563928,3.5,166.0,0.0,1,31.0,43524096.0,5.0,0,0,4,0.0,0.0,0.0,1.0,1
967441322,2.0,5.0,0.0,7,30.0,36189184.0,286.0,0,0,4,0.0,0.0,1.0,0.0,0
1250299487,4.0,222.0,0.0,1,1.0,312123392.0,105.0,0,0,9,0.0,0.0,0.0,0.0,1
1238189589,4.0,8.0,0.0,21,1.0,179211264.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
1166467260,4.0,357.0,0.0,3,3.0,183504896.0,31.0,0,0,12,0.0,0.0,0.0,0.0,1
898283922,4.0,29.0,0.0,115,2.0,37056512.0,503.0,0,0,4,0.0,0.0,0.0,0.0,0
687560322,3.0,6.0,0.0,9,1.0,23162880.0,0.0,0,0,9,0.0,0.0,0.0,0.0,0
955158450,3.0,6.0,0.99,1,1.0,42491904.0,0.0,0,0,4,0.0,0.0,0.0,1.0,0
559710451,5.0,27.0,0.0,1,1.0,22298624.0,433.0,0,0,4,0.0,0.0,0.0,0.0,1
570772942,4.0,9.0,0.0,1,1.0,1311744.0,1638.0,0,0,4,1.0,0.0,0.0,0.0,0
1415600991,4.5,15.0,0.0,1,1.0,21929984.0,287.0,0,0,4,1.0,0.0,0.0,0.0,0
1303454643,4.0,161.0,0.0,1,1.0,101021696.0,32.0,0,0,4,0.0,1.0,0.0,0.0,1
556122029,4.5,1525.0,0.0,1,1.0,80533504.0,1384.0,0,0,12,0.0,0.0,1.0,0.0,1
1438386756,2.5,27.0,0.0,1,1.0,245112832.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
1369002248,4.0,5.0,0.0,1,1.0,293624832.0,12.0,0,0,9,0.0,0.0,1.0,0.0,1
977020351,2.5,6.0,0.0,1,1.0,20099072.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
335049342,2.5,234.0,0.0,1,1.0,1098368.0,29.0,0,0,4,1.0,0.0,0.0,0.0,0
1396100863,4.5,23.0,0.0,1,1.0,64811008.0,243.0,0,0,12,0.0,1.0,0.0,0.0,1
511892270,4.0,110.0,0.0,2,1.0,27836416.0,975.0,0,0,4,0.0,0.0,0.0,0.0,1
705376036,4.5,94.0,0.0,115,1.0,61448192.0,593.0,0,0,4,0.0,0.0,0.0,1.0,1
1444575346,3.5,15.0,0.0,10,3.0,101876736.0,164.0,0,0,4,0.0,0.0,0.0,0.0,0
360918170,2.5,1096.0,0.0,2,1.0,70583296.0,2389.0,1,0,4,0.0,0.0,1.0,0.0,0
860440635,4.5,3751.0,0.0,2,4.0,45762560.0,1631.0,0,0,17,0.0,0.0,0.0,0.0,1
760266471,4.5,147.0,0.0,5,9.0,399878144.0,804.0,0,0,4,0.0,0.0,0.0,0.0,1
484039314,4.5,3576.0,0.0,3,11.0,102119424.0,2642.0,0,0,12,0.0,0.0,0.0,0.0,1
1465899569,4.5,20.0,0.0,1,1.0,165829632.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
1453685205,5.0,9706.0,0.0,1,14.0,251574272.0,141.0,0,0,4,0.0,1.0,0.0,0.0,1
917487448,5.0,12.0,0.0,1,1.0,33964032.0,26.0,0,0,4,1.0,0.0,0.0,0.0,1
1444593430,4.0,163.0,0.0,10,3.0,91534336.0,49.0,0,1,4,0.0,0.0,0.0,0.0,0
496265964,4.0,886.0,4.99,1,1.0,284123136.0,736.0,0,0,12,0.0,1.0,0.0,0.0,1
893444350,4.0,19.0,0.0,2,8.0,47676416.0,1520.0,0,1,4,1.0,0.0,0.0,0.0,1
537201666,5.0,600.0,0.0,15,3.0,15996928.0,2528.0,0,0,4,1.0,0.0,0.0,0.0,1
879057314,3.5,81.0,1.99,9,16.0,30928896.0,45.0,0,0,4,1.0,0.0,0.0,0.0,0
884913883,4.5,51.0,0.0,1,28.0,47247360.0,116.0,0,0,4,0.0,0.0,0.0,0.0,1
568022355,4.5,302.0,0.0,1,1.0,272199680.0,352.0,0,0,9,0.0,0.0,0.0,0.0,1
1161267000,4.5,29.0,0.99,2,11.0,100624384.0,0.0,0,0,4,1.0,0.0,0.0,0.0,0
1441401803,2.5,13.0,0.0,2,1.0,479458304.0,75.0,0,0,9,0.0,1.0,0.0,0.0,1
888044412,5.0,12.0,0.0,6,1.0,36093952.0,414.0,0,0,12,1.0,0.0,0.0,0.0,0
507322020,4.5,348.0,0.0,12,1.0,121915690.0,168.0,0,0,9,0.0,0.0,1.0,0.0,1
1372515243,3.0,166.0,0.0,4,1.0,110003200.0,314.0,0,0,12,0.0,0.0,0.0,0.0,1
666831789,5.0,13.0,0.0,1,1.0,4222976.0,34.0,0,0,4,1.0,0.0,0.0,0.0,1
458892911,4.0,463.0,0.0,2,1.0,24840467.0,149.0,0,0,12,0.0,0.0,1.0,0.0,1
1408561585,4.0,18.0,0.0,2,25.0,115532800.0,0.0,0,1,17,0.0,0.0,1.0,0.0,1
1457521819,5.0,11.0,0.0,18,8.0,301870080.0,66.0,0,1,4,0.0,1.0,0.0,0.0,1
292538570,3.5,72428.0,0.0,4,1.0,55071744.0,3760.0,0,0,9,0.0,0.0,0.0,1.0,0
1195700251,5.0,107.0,0.0,1,1.0,180924416.0,760.0,0,0,4,0.0,1.0,0.0,0.0,1
881270303,4.0,4305.0,4.99,3,9.0,3518277632.0,1079.0,0,0,17,0.0,0.0,1.0,0.0,0
1362515159,4.5,778.0,0.0,3,6.0,404162560.0,199.0,0,0,4,0.0,0.0,0.0,0.0,1
954872836,4.0,22.0,0.0,1,1.0,64610304.0,0.0,0,0,4,0.0,1.0,0.0,0.0,1
995209460,4.0,18.0,0.0,7,2.0,39558144.0,835.0,0,0,4,0.0,1.0,0.0,0.0,1
757752419,3.5,341.0,0.0,18,5.0,96487424.0,1914.0,0,0,9,0.0,0.0,0.0,1.0,1
1061515091,4.5,6.0,0.0,1,1.0,18281472.0,0.0,0,0,12,0.0,0.0,1.0,0.0,0
1446122187,5.0,7.0,0.0,1,25.0,61336576.0,179.0,0,0,4,0.0,0.0,0.0,1.0,1
1273613776,3.5,19.0,0.0,1,1.0,151982080.0,0.0,0,0,17,0.0,0.0,0.0,0.0,0
1323062265,5.0,25.0,0.0,1,7.0,71984128.0,23.0,0,0,4,0.0,0.0,0.0,1.0,1
1115542524,3.0,13.0,0.0,29,1.0,109358080.0,196.0,0,0,9,0.0,1.0,0.0,0.0,0
1296695693,4.5,22.0,0.0,4,1.0,64167936.0,338.0,0,0,4,0.0,0.0,0.0,0.0,1
1248033433,5.0,19336.0,4.99,9,10.0,751147008.0,168.0,0,0,9,0.0,0.0,1.0,0.0,1
488803163,3.0,622.0,2.99,3,1.0,407359488.0,1337.0,0,0,12,0.0,0.0,0.0,0.0,1
292274288,3.5,1563.0,0.0,1,1.0,6550985.0,0.0,0,0,4,1.0,0.0,0.0,0.0,0
1449437855,3.5,11.0,0.0,1,1.0,103264256.0,0.0,0,0,17,0.0,0.0,1.0,0.0,0
785321305,3.0,87.0,0.0,1,1.0,48021504.0,171.0,0,0,4,0.0,0.0,0.0,0.0,0
1144894784,4.0,33.0,0.0,1,11.0,165439488.0,979.0,0,0,4,0.0,1.0,0.0,0.0,1
437978188,4.5,67.0,2.99,9,1.0,13284352.0,1773.0,0,0,12,1.0,0.0,0.0,0.0,0
1251976821,4.5,34.0,0.0,1,1.0,193906688.0,154.0,0,0,12,0.0,0.0,0.0,0.0,1
971656290,2.5,15.0,0.0,2,1.0,172822528.0,101.0,0,0,9,0.0,0.0,0.0,0.0,0
517657257,4.5,274.0,0.0,6,1.0,229670912.0,849.0,0,0,9,0.0,0.0,1.0,0.0,1
435039432,4.5,5468.0,0.0,1,1.0,67420160.0,1557.0,0,0,9,0.0,0.0,0.0,0.0,1
367324774,3.5,45.0,0.0,2,1.0,4509696.0,1243.0,0,0,4,0.0,0.0,0.0,1.0,0
958763157,4.5,45750.0,0.0,1,12.0,182966272.0,1552.0,0,0,12,0.0,0.0,1.0,0.0,1
307013525,3.5,19.0,0.0,1,1.0,4472832.0,1943.0,0,0,4,1.0,0.0,0.0,0.0,0
987794129,5.0,5.0,0.0,1,1.0,88301568.0,8.0,0,0,9,0.0,0.0,0.0,0.0,0
672118322,4.5,8.0,0.0,5,1.0,47181824.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
1447791562,3.0,138.0,0.0,1,1.0,8157184.0,160.0,0,0,4,1.0,0.0,0.0,0.0,1
497260695,4.0,56.0,0.0,6,1.0,14307786.0,25.0,0,0,9,0.0,1.0,0.0,0.0,1
703474525,4.5,370.0,0.0,1,1.0,83920896.0,1624.0,0,0,12,0.0,0.0,1.0,0.0,1
764598337,4.5,6.0,0.0,4,2.0,35307520.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
455602152,4.5,2538.0,0.0,1,1.0,54642688.0,2904.0,0,0,4,0.0,0.0,0.0,1.0,1
1261318086,4.0,238.0,0.0,1,1.0,637666304.0,253.0,0,0,12,0.0,0.0,0.0,1.0,1
1059143167,4.5,16.0,0.0,1,1.0,149141504.0,366.0,0,0,12,1.0,0.0,0.0,0.0,1
1057415521,4.5,3513.0,0.0,6,1.0,176075776.0,25.0,0,0,4,0.0,0.0,0.0,0.0,1
1076622926,3.5,6.0,0.0,1,8.0,20787200.0,1117.0,0,0,4,0.0,0.0,0.0,1.0,0
663145898,3.5,24.0,0.99,3,1.0,57027584.0,1261.0,0,0,4,0.0,0.0,0.0,0.0,0
1252962250,4.0,17.0,0.0,1,2.0,95166464.0,3.0,0,0,9,1.0,0.0,0.0,0.0,0
1457799708,4.5,20.0,6.99,3,1.0,253339648.0,36.0,0,0,4,0.0,0.0,0.0,1.0,0
633625517,4.0,526.0,9.99,4,1.0,3747742720.0,1649.0,0,0,12,0.0,0.0,0.0,0.0,1
1395885113,4.5,7603.0,0.0,2,7.0,281744384.0,100.0,0,0,4,0.0,1.0,0.0,0.0,1
1232704192,4.5,288.0,0.0,7,1.0,171802624.0,783.0,0,0,9,0.0,1.0,0.0,0.0,1
1252801250,4.5,179.0,0.0,1,1.0,286416896.0,535.0,0,0,9,0.0,0.0,1.0,0.0,1
1343073274,5.0,10362.0,0.0,8,5.0,2212520960.0,354.0,0,0,12,0.0,0.0,1.0,0.0,1
949785353,4.0,6681.0,0.0,5,16.0,1018513408.0,1616.0,0,0,12,0.0,1.0,0.0,0.0,1
846637606,4.5,257.0,0.0,20,1.0,32269312.0,1319.0,0,0,4,1.0,0.0,0.0,0.0,1
507409247,4.5,272.0,4.99,21,4.0,186961920.0,2114.0,0,0,4,0.0,1.0,0.0,0.0,0
1250842763,4.5,129.0,0.0,5,6.0,138133504.0,628.0,0,0,4,0.0,1.0,0.0,0.0,1
555322429,3.0,6.0,2.99,1,1.0,85143552.0,1719.0,0,1,4,0.0,0.0,0.0,0.0,0
1370278034,2.5,6.0,0.0,1,1.0,301780992.0,178.0,0,0,4,0.0,0.0,0.0,0.0,1
1179097907,4.5,3239.0,0.0,1,14.0,73928704.0,223.0,0,0,12,0.0,0.0,0.0,1.0,1
910212454,4.5,322.0,2.99,4,7.0,198668288.0,26.0,0,0,9,0.0,0.0,1.0,0.0,1
507975944,4.5,4654.0,0.0,3,6.0,835738624.0,2235.0,0,0,12,0.0,0.0,0.0,0.0,1
531643803,3.5,6.0,0.0,2,1.0,26338304.0,2074.0,0,0,4,0.0,0.0,0.0,1.0,0
343795703,4.0,836.0,0.0,3,2.0,24859648.0,2833.0,0,0,4,0.0,0.0,0.0,1.0,0
495077699,4.5,248.0,2.99,1,1.0,16588800.0,1088.0,0,0,4,0.0,0.0,0.0,0.0,0
336106741,3.5,532.0,0.0,2,1.0,30134272.0,2264.0,0,0,4,0.0,0.0,0.0,0.0,0
1260503738,4.5,15.0,0.0,2,1.0,112738304.0,276.0,0,0,17,1.0,0.0,0.0,0.0,1
979187894,4.0,1445.0,0.0,115,1.0,54063104.0,263.0,0,0,12,0.0,1.0,0.0,0.0,1
997674961,4.5,41.0,0.0,1,1.0,54722560.0,0.0,1,0,4,0.0,0.0,0.0,0.0,0
954654418,4.5,22.0,0.0,1,1.0,520192.0,8.0,0,0,4,0.0,0.0,0.0,0.0,0
924213152,4.0,687.0,0.0,7,11.0,97016832.0,1385.0,0,0,12,0.0,0.0,0.0,0.0,1
473326170,4.0,134595.0,0.0,3,1.0,68432896.0,2089.0,0,0,4,0.0,0.0,0.0,0.0,1
1427099529,4.0,9.0,0.0,1,1.0,658016256.0,131.0,0,0,12,0.0,0.0,0.0,0.0,1
633262626,3.5,10.0,0.99,1,1.0,35073024.0,1202.0,0,0,9,0.0,0.0,0.0,0.0,1
1121528563,4.5,8.0,0.0,2,32.0,43471872.0,832.0,0,1,4,0.0,0.0,0.0,0.0,1
1119363456,4.5,261.0,0.0,115,1.0,53428224.0,10.0,0,0,4,0.0,1.0,0.0,0.0,1
922733124,4.0,73.0,0.0,10,1.0,42507264.0,705.0,0,0,4,0.0,1.0,0.0,0.0,1
925702753,4.5,6.0,0.0,9,1.0,7426048.0,0.0,0,0,4,1.0,0.0,0.0,0.0,0
549472904,4.5,4476.0,0.0,9,6.0,9646105.0,173.0,0,0,4,0.0,0.0,1.0,0.0,1
1347118961,3.0,12.0,0.0,1,1.0,152097792.0,9.0,0,0,12,0.0,0.0,1.0,0.0,1
1459478462,4.5,7.0,0.0,1,1.0,11643904.0,0.0,0,0,4,0.0,0.0,0.0,1.0,0
845108205,4.5,147.0,0.0,2,31.0,57239552.0,1763.0,0,0,4,0.0,0.0,0.0,0.0,1
566056656,4.5,439.0,0.0,3,4.0,119062528.0,308.0,0,0,4,0.0,1.0,0.0,0.0,1
964447695,4.5,1108.0,0.0,10,1.0,87710720.0,483.0,0,0,4,1.0,0.0,0.0,0.0,1
778378115,4.5,4219.0,0.0,2,1.0,217504768.0,1353.0,0,0,4,0.0,0.0,0.0,0.0,1
1129149620,4.0,19.0,0.0,29,1.0,105101312.0,278.0,0,0,9,0.0,1.0,0.0,0.0,0
552778857,4.0,25.0,0.0,1,1.0,8179496.0,8.0,0,0,4,0.0,0.0,0.0,0.0,1
980956554,4.5,6.0,0.0,1,1.0,1466368.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
770542940,3.5,11.0,0.0,4,1.0,20705280.0,0.0,0,0,4,1.0,0.0,0.0,0.0,0
1147186519,3.0,423.0,0.0,1,1.0,222662656.0,606.0,0,0,4,0.0,1.0,0.0,0.0,0
486113784,2.0,5.0,0.0,1,1.0,29577216.0,810.0,0,0,4,0.0,0.0,1.0,0.0,0
1291203008,4.5,4180.0,0.0,2,4.0,167113728.0,516.0,0,0,12,0.0,0.0,0.0,0.0,1
1260120626,4.5,867.0,0.0,1,46.0,313904128.0,719.0,0,0,12,0.0,0.0,0.0,0.0,1
1433217252,4.5,690.0,0.0,2,1.0,319544320.0,88.0,0,1,4,0.0,1.0,0.0,0.0,1
922789871,2.5,31.0,0.0,1,1.0,77477888.0,390.0,0,0,4,0.0,0.0,0.0,0.0,1
296853351,2.5,3521.0,0.0,1,1.0,9402423.0,0.0,0,0,4,0.0,0.0,0.0,1.0,0
1192064390,5.0,13.0,0.0,1,1.0,4448256.0,2.0,0,0,4,1.0,0.0,0.0,0.0,0
1162580001,5.0,12383.0,4.99,1,16.0,183531520.0,450.0,0,0,4,0.0,1.0,0.0,0.0,0
308608974,3.0,1926.0,0.0,3,1.0,108253184.0,3177.0,0,0,4,0.0,0.0,0.0,0.0,0
561724184,3.5,12.0,0.0,3,1.0,9579520.0,1865.0,0,0,9,0.0,0.0,1.0,0.0,0
1051403514,4.5,10.0,0.0,1,1.0,261399552.0,35.0,0,0,12,0.0,0.0,0.0,0.0,0
570655455,4.0,1188.0,0.0,18,5.0,146696192.0,2121.0,0,1,12,0.0,0.0,0.0,1.0,1
937357954,4.5,18.0,0.0,2,1.0,3293184.0,9.0,0,0,4,0.0,0.0,0.0,0.0,0
1031639540,4.0,24.0,0.0,1,1.0,374524928.0,923.0,0,0,4,0.0,1.0,0.0,0.0,1
1427571329,4.5,9.0,0.0,1,1.0,281786368.0,196.0,0,0,9,0.0,0.0,1.0,0.0,1
455534710,4.5,6.0,0.0,2,1.0,20761600.0,2350.0,0,0,4,0.0,0.0,0.0,0.0,1
804728041,3.5,120.0,0.0,1,1.0,53517312.0,1926.0,0,0,9,0.0,1.0,0.0,0.0,0
989385585,4.5,88.0,2.99,1,1.0,139713536.0,705.0,0,0,9,0.0,0.0,0.0,1.0,0
1472818549,5.0,11.0,0.0,1,1.0,44067840.0,0.0,0,0,9,0.0,0.0,0.0,1.0,1
317154247,3.0,16554.0,0.0,1,1.0,6338617.0,1029.0,0,0,4,1.0,0.0,0.0,0.0,1
771654718,4.0,8.0,0.0,17,1.0,38666240.0,0.0,0,0,12,1.0,0.0,0.0,0.0,1
598584564,4.5,574.0,0.0,21,14.0,117141504.0,1532.0,0,0,17,0.0,1.0,0.0,0.0,1
994415281,4.0,8.0,0.0,2,3.0,31296512.0,1160.0,0,0,9,0.0,0.0,0.0,0.0,1
452272978,4.5,600.0,0.0,6,5.0,509783040.0,2230.0,0,0,4,0.0,0.0,0.0,0.0,0
747494944,4.0,18.0,0.0,15,1.0,36622336.0,294.0,0,0,4,1.0,0.0,0.0,0.0,1
1264707038,4.5,642.0,6.99,1,1.0,1266734080.0,117.0,0,0,12,0.0,0.0,0.0,0.0,0
1023678669,4.0,98.0,0.0,36,1.0,217320448.0,1116.0,0,1,4,0.0,1.0,0.0,0.0,1
831481884,2.0,7.0,0.0,8,1.0,18460672.0,78.0,0,0,4,1.0,0.0,0.0,0.0,1
1181507401,5.0,27.0,0.0,3,1.0,172755968.0,33.0,0,0,4,1.0,0.0,0.0,0.0,1
1052616897,4.0,8.0,0.0,1,1.0,114495488.0,32.0,0,0,9,0.0,0.0,0.0,0.0,1
437602797,4.0,1457.0,0.0,3,1.0,14261248.0,2931.0,0,0,4,0.0,0.0,0.0,0.0,1
1322280706,4.5,225.0,0.0,2,2.0,244719616.0,329.0,0,1,4,0.0,0.0,0.0,1.0,1
333178201,3.0,345.0,0.0,1,1.0,5614592.0,3121.0,0,1,4,0.0,0.0,0.0,1.0,1
1025604285,5.0,5.0,0.99,5,1.0,135991296.0,0.0,0,0,12,1.0,0.0,0.0,0.0,0
964435270,4.5,208.0,0.0,1,14.0,206144512.0,162.0,0,0,9,0.0,0.0,0.0,0.0,1
1176418552,4.5,14.0,0.0,1,6.0,147619840.0,0.0,0,0,9,0.0,0.0,1.0,0.0,1
892333518,4.0,101.0,0.0,4,29.0,69408768.0,1096.0,0,0,4,0.0,0.0,0.0,0.0,1
814862176,2.5,31.0,0.0,9,1.0,12320768.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
1112105334,4.5,157.0,0.0,1,1.0,143559680.0,0.0,0,0,12,0.0,0.0,0.0,0.0,1
303830590,2.5,20234.0,0.0,2,1.0,4528173.0,7.0,0,0,12,0.0,0.0,0.0,0.0,0
1110234847,4.5,7.0,0.0,1,2.0,44010496.0,248.0,0,0,9,0.0,0.0,1.0,0.0,1
1278567943,4.5,9.0,0.0,1,1.0,11724800.0,81.0,0,0,4,0.0,0.0,0.0,0.0,0
1020614050,3.5,21.0,0.0,2,1.0,560052224.0,169.0,0,0,17,1.0,0.0,0.0,0.0,1
507880615,4.0,20.0,0.0,5,1.0,12134715.0,352.0,0,0,4,0.0,0.0,0.0,0.0,0
1106831630,5.0,7050.0,9.99,4,6.0,3916692480.0,874.0,0,1,12,0.0,1.0,0.0,0.0,0
1125929606,4.0,7.0,0.0,1,16.0,23859200.0,0.0,0,0,17,0.0,0.0,1.0,0.0,0
373002953,4.0,3447.0,4.99,2,4.0,208099328.0,3306.0,0,0,12,0.0,0.0,0.0,1.0,1
988240876,5.0,10.0,0.99,1,1.0,45088768.0,837.0,0,0,4,1.0,0.0,0.0,0.0,0
665779052,5.0,8.0,0.0,1,1.0,11554816.0,69.0,0,0,4,0.0,0.0,0.0,0.0,0
518018730,4.5,58.0,7.99,1,7.0,5474304.0,2633.0,0,0,4,0.0,0.0,0.0,1.0,0
551152489,4.5,1254.0,0.0,17,1.0,38955808.0,21.0,0,0,12,0.0,0.0,1.0,0.0,1
1275521528,3.5,8.0,0.0,1,1.0,84963328.0,84.0,0,0,4,0.0,0.0,0.0,1.0,1
323122770,3.5,166.0,0.0,1,4.0,10318615.0,831.0,0,0,4,0.0,0.0,0.0,0.0,0
1273096099,4.5,18.0,0.0,5,1.0,246188032.0,235.0,0,0,12,0.0,0.0,0.0,0.0,1
601682216,5.0,19.0,0.0,1,1.0,40208384.0,1750.0,0,0,9,0.0,0.0,1.0,0.0,0
560419097,3.0,15.0,0.0,1,1.0,25523985.0,232.0,0,0,12,0.0,1.0,0.0,0.0,1
1109734625,4.0,15.0,0.0,1,1.0,35037184.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
655593474,4.0,241.0,0.0,8,2.0,11617280.0,1216.0,0,0,4,0.0,0.0,0.0,0.0,0
949770594,4.5,1314.0,0.0,1,1.0,25845760.0,714.0,0,0,4,0.0,0.0,0.0,1.0,1
1466987107,4.5,1197.0,0.0,1,1.0,131396608.0,29.0,0,0,12,0.0,0.0,1.0,0.0,0
966492594,4.0,19.0,0.0,2,1.0,26545152.0,289.0,0,0,4,1.0,0.0,0.0,0.0,0
837874888,4.5,60.0,0.0,1,16.0,8634368.0,0.0,0,0,4,1.0,0.0,0.0,0.0,0
815916603,4.0,23.0,0.0,11,1.0,1360867328.0,114.0,0,0,4,0.0,0.0,0.0,0.0,1
483011479,4.0,18267.0,0.0,4,6.0,128142336.0,2498.0,0,0,17,0.0,0.0,0.0,0.0,1
917556036,4.0,9.0,0.0,2,1.0,69468160.0,489.0,0,0,4,0.0,0.0,0.0,0.0,0
1333129855,4.5,32.0,0.0,1,1.0,64749568.0,25.0,0,0,4,0.0,1.0,0.0,0.0,1
432778305,4.5,357.0,2.99,9,1.0,12897280.0,1773.0,0,0,12,1.0,0.0,0.0,0.0,0
1215027473,3.5,11.0,0.0,9,1.0,87701504.0,0.0,0,0,4,0.0,1.0,0.0,0.0,1
885275731,4.5,58.0,0.0,14,1.0,24389632.0,633.0,0,0,4,1.0,0.0,0.0,0.0,0
1147452760,3.5,239.0,0.99,36,5.0,130814976.0,883.0,0,0,9,0.0,1.0,0.0,0.0,1
1259706487,2.5,6.0,0.0,5,1.0,39007232.0,466.0,0,0,9,0.0,0.0,0.0,1.0,1
1274947855,4.5,77.0,3.99,3,8.0,165594112.0,92.0,0,0,9,0.0,0.0,1.0,0.0,0
652136891,4.5,12844.0,0.0,6,8.0,134007808.0,1844.0,0,0,12,0.0,0.0,1.0,0.0,1
1316067604,4.5,101.0,0.0,3,10.0,240026624.0,446.0,0,0,12,0.0,0.0,0.0,0.0,1
1011799194,3.5,41.0,0.0,1,7.0,104206336.0,611.0,0,0,9,0.0,0.0,1.0,0.0,1
519328867,4.0,11.0,0.0,2,1.0,60138496.0,1296.0,0,0,4,1.0,0.0,0.0,0.0,0
308032437,4.5,863.0,3.99,3,2.0,33033216.0,2760.0,0,0,4,0.0,0.0,0.0,1.0,0
524323547,3.5,14.0,0.0,21,7.0,69494756.0,111.0,0,0,9,0.0,0.0,0.0,0.0,1
1404440137,4.5,5.0,0.0,1,1.0,22480896.0,318.0,0,0,4,0.0,0.0,0.0,0.0,0
896494215,4.5,48.0,0.0,1,2.0,35144704.0,388.0,0,0,12,0.0,0.0,1.0,0.0,1
591473452,4.5,1121.0,0.99,1,6.0,254496768.0,82.0,0,0,9,0.0,0.0,0.0,0.0,1
961392072,3.5,17.0,0.0,1,1.0,21537792.0,1359.0,0,0,4,0.0,0.0,0.0,1.0,1
1449827873,4.5,85.0,0.0,2,3.0,289843200.0,41.0,0,0,9,0.0,0.0,0.0,0.0,1
1274403469,3.5,63.0,1.99,11,1.0,157307904.0,43.0,0,0,9,0.0,0.0,0.0,0.0,1
1347072403,4.5,39985.0,0.0,3,4.0,31458304.0,298.0,0,1,12,0.0,1.0,0.0,0.0,1
593715407,4.5,41.0,1.99,8,1.0,43689984.0,1987.0,0,0,9,1.0,0.0,0.0,0.0,1
482543084,4.0,418.0,0.0,2,1.0,34717696.0,1435.0,0,0,4,0.0,0.0,0.0,1.0,0
1311697206,4.5,335.0,0.0,13,28.0,130201600.0,178.0,0,0,4,0.0,0.0,0.0,0.0,0
1191720524,4.0,376.0,0.0,8,1.0,37167104.0,0.0,0,0,9,0.0,0.0,0.0,0.0,1
782438457,4.5,1417.0,2.99,1,1.0,174411776.0,1509.0,0,0,12,1.0,0.0,0.0,0.0,0
937296541,5.0,6.0,0.0,7,1.0,11386880.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
944393348,4.5,8.0,0.0,2,3.0,42100736.0,1444.0,0,1,4,1.0,0.0,0.0,0.0,1
1100108872,5.0,10.0,0.0,1,1.0,54774784.0,448.0,0,0,9,0.0,0.0,0.0,0.0,0
895348153,4.0,10.0,0.0,1,1.0,89452544.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
1277550810,3.0,16.0,0.0,1,12.0,255696896.0,386.0,0,0,4,0.0,0.0,0.0,0.0,1
566815709,3.0,9.0,0.0,1,2.0,73358336.0,1684.0,0,0,4,0.0,0.0,0.0,0.0,0
1083214514,4.5,7.0,0.0,1,1.0,42070016.0,181.0,0,0,4,0.0,0.0,0.0,0.0,1
1173388413,4.5,3248.0,0.0,3,46.0,1095554048.0,839.0,0,0,12,0.0,0.0,1.0,0.0,1
1396364207,4.0,5.0,0.0,2,1.0,284642304.0,0.0,0,0,17,0.0,0.0,0.0,0.0,0
902980494,4.0,5.0,1.99,9,1.0,5341184.0,1517.0,0,0,4,0.0,1.0,0.0,0.0,1
475404533,4.0,372.0,0.99,3,1.0,411083776.0,2050.0,0,0,12,0.0,0.0,0.0,1.0,1
1135188984,4.5,2177.0,0.0,7,1.0,142524416.0,1061.0,0,0,9,0.0,0.0,1.0,0.0,1
621867525,4.5,227.0,0.0,1,1.0,40034304.0,321.0,0,0,12,0.0,0.0,0.0,0.0,1
1180831765,3.0,12.0,0.0,1,1.0,173316096.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
1456689376,4.5,460.0,0.0,1,1.0,458223616.0,98.0,0,1,9,0.0,0.0,0.0,0.0,1
605360275,3.0,37.0,0.0,1,1.0,17015808.0,1562.0,0,0,9,0.0,0.0,0.0,0.0,1
1382516204,5.0,6.0,0.0,1,1.0,17526784.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
413611238,2.5,17.0,0.0,1,1.0,49848517.0,19.0,0,0,12,0.0,0.0,0.0,0.0,1
404242044,4.5,1985.0,0.0,1,18.0,72999936.0,2925.0,0,1,4,0.0,0.0,0.0,1.0,1
499852645,4.5,262.0,3.99,1,1.0,63771648.0,1837.0,0,0,4,0.0,0.0,0.0,1.0,1
335249553,4.0,95466.0,0.0,4,2.0,58547200.0,3053.0,0,0,9,1.0,0.0,0.0,0.0,1
1153195546,2.0,10.0,0.0,1,1.0,19085312.0,0.0,0,0,4,0.0,0.0,0.0,1.0,0
859148736,4.5,3528.0,0.0,3,1.0,2124804096.0,576.0,0,0,12,0.0,1.0,0.0,0.0,1
1159202815,4.5,158.0,0.0,18,11.0,491206656.0,1023.0,0,0,12,0.0,0.0,0.0,0.0,1
1059380269,4.5,17.0,4.99,2,1.0,198796288.0,683.0,0,0,4,0.0,0.0,0.0,1.0,0
